0x1044,"PERSONAL DATA [1/4]

CODENAME:MAJOR TOM
SEX:MALE
AGE:55
NATIONALITY:U.K
BIRTHDATE:8/12/1909
BIRTHPLACE:EXETER,ENG.
ADDRESS:PORTSMOUTH,NH.
","PERSONAL DATA [1/4]

CODENAME:MAJOR TOM
SEX:MALE
AGE:55
NATIONALITY:U.K
BIRTHDATE:8/12/1909
BIRTHPLACE:EXETER,ENG.
ADDRESS:PORTSMOUTH,NH.
"
0x10cf,"PERSONAL DATA [1/4]

CODENAME:MAJOR ZERO
SEX:MALE
AGE:55
NATIONALITY:U.K
BIRTHDATE:8/12/1909
BIRTHPLACE:EXETER,ENG.
ADDRESS:PORTSMOUTH,NH.
","PERSONAL DATA [1/4]

CODENAME:MAJOR ZERO
SEX:MALE
AGE:55
NATIONALITY:U.K
BIRTHDATE:8/12/1909
BIRTHPLACE:EXETER,ENG.
ADDRESS:PORTSMOUTH,NH.
"
0x115b,"PERSONAL DATA [2/4]

HEIGHT:6% 5/8~
WEIGHT:174q
HAIR:GREY
EYE:GREYISH BLUE
SKIN:WHITE
VOICE:JIM PIDDOCK
MTN ACTR:TAKASHI KUBO
","PERSONAL DATA [2/4]

HEIGHT:6% 5/8~
WEIGHT:174q
HAIR:GREY
EYE:GREYISH BLUE
SKIN:WHITE
VOICE:JIM PIDDOCK
MTN ACTR:TAKASHI KUBO
"
0x11da,"PERSONAL DATA [3/4]

EYESIGHT:20/13
BLOOD TYPE:A
PAST ILLNESSES:GOUT
FAMILY:PARENTS,A SISTER
HOBBY:MOVIE,HUNTING
FVRT FOOD:SHEPHERD'S PIE
UNFVRT FOOD:HAMBURGER
","PERSONAL DATA [3/4]

EYESIGHT:20/13
BLOOD TYPE:A
PAST ILLNESSES:GOUT
FAMILY:PARENTS,A SISTER
HOBBY:MOVIE,HUNTING
FVRT FOOD:SHEPHERD'S PIE
UNFVRT FOOD:HAMBURGER
"
0x127b,"PERSONAL DATA [4/4]

FVRT MOVIE:SPY/WAR MOVIE
FVRT ANIMAL:HORSE
FVRT LIQUOR:WHISKEY
FVRT SPORT:RUGBY
FVRT TEA:DIMBULA
FVRT UMA:NESSIE
MOTTO:WHO DARES WINS
","PERSONAL DATA [4/4]

FVRT MOVIE:SPY/WAR MOVIE
FVRT ANIMAL:HORSE
FVRT LIQUOR:WHISKEY
FVRT SPORT:RUGBY
FVRT TEA:DIMBULA
FVRT UMA:NESSIE
MOTTO:WHO DARES WINS
"
0x1317,"PERSONAL DATA [1/3]

CODENAME:MAJOR TOM
SEX:MALE
AGE:55
NATIONALITY:U.K
BIRTHDATE:8/12/1909
BIRTHPLACE:EXETER,ENG.
ADDRESS:PORTSMOUTH,NH.
","PERSONAL DATA [1/3]

CODENAME:MAJOR TOM
SEX:MALE
AGE:55
NATIONALITY:U.K
BIRTHDATE:8/12/1909
BIRTHPLACE:EXETER,ENG.
ADDRESS:PORTSMOUTH,NH.
"
0x13a2,"PERSONAL DATA [1/3]

CODENAME:MAJOR ZERO
SEX:MALE
AGE:55
NATIONALITY:U.K
BIRTHDATE:8/12/1909
BIRTHPLACE:EXETER,ENG.
ADDRESS:PORTSMOUTH,NH.
","PERSONAL DATA [1/3]

CODENAME:MAJOR ZERO
SEX:MALE
AGE:55
NATIONALITY:U.K
BIRTHDATE:8/12/1909
BIRTHPLACE:EXETER,ENG.
ADDRESS:PORTSMOUTH,NH.
"
0x142e,"PERSONAL DATA [2/3]

HEIGHT:6% 5/8~
WEIGHT:174q
HAIR:GREY
EYE:GREYISH BLUE
SKIN:WHITE
VOICE:JIM PIDDOCK
MTN ACTR:TAKASHI KUBO
","PERSONAL DATA [2/3]

HEIGHT:6% 5/8~
WEIGHT:174q
HAIR:GREY
EYE:GREYISH BLUE
SKIN:WHITE
VOICE:JIM PIDDOCK
MTN ACTR:TAKASHI KUBO
"
0x14ad,"PERSONAL DATA [3/3]

EYESIGHT:20/13
BLOOD TYPE:A
PAST ILLNESSES:GOUT
FAMILY:PARENTS,A SISTER
HOBBY:MOVIE,HUNTING
FVRT FOOD:SHEPHERD'S PIE
UNFVRT FOOD:HAMBURGER
","PERSONAL DATA [3/3]

EYESIGHT:20/13
BLOOD TYPE:A
PAST ILLNESSES:GOUT
FAMILY:PARENTS,A SISTER
HOBBY:MOVIE,HUNTING
FVRT FOOD:SHEPHERD'S PIE
UNFVRT FOOD:HAMBURGER
"
0x154e,"PERSONAL DATA [1/2]

CODENAME:MAJOR TOM
SEX:MALE
AGE:55
NATIONALITY:U.K
BIRTHDATE:8/12/1909
BIRTHPLACE:EXETER,ENG.
ADDRESS:PORTSMOUTH,NH.
","PERSONAL DATA [1/2]

CODENAME:MAJOR TOM
SEX:MALE
AGE:55
NATIONALITY:U.K
BIRTHDATE:8/12/1909
BIRTHPLACE:EXETER,ENG.
ADDRESS:PORTSMOUTH,NH.
"
