0x40,"PERSONAL DATA [1/1]

CODENAME:THE BOSS
SEX:FEMALE
AGE:UNKNOWN
NATIONALITY:U.S.A
BIRTHDATE:UNKNOWN
BIRTHPLACE:UNKNOWN
ADDRESS:UNKNOWN
","PERSONAL DATA [1/1]

CODENAME:THE BOSS
SEX:FEMALE
AGE:UNKNOWN
NATIONALITY:U.S.A
BIRTHDATE:UNKNOWN
BIRTHPLACE:UNKNOWN
ADDRESS:UNKNOWN
"
0xc6,"PERSONAL DATA [1/2]

CODENAME:THE BOSS
SEX:FEMALE
AGE:UNKNOWN
NATIONALITY:U.S.A
BIRTHDATE:UNKNOWN
BIRTHPLACE:UNKNOWN
ADDRESS:UNKNOWN
","PERSONAL DATA [1/2]

CODENAME:THE BOSS
SEX:FEMALE
AGE:UNKNOWN
NATIONALITY:U.S.A
BIRTHDATE:UNKNOWN
BIRTHPLACE:UNKNOWN
ADDRESS:UNKNOWN
"
0x14c,"PERSONAL DATA [2/2]

HEIGHT:5% 10~
WEIGHT:UNKNOWN
HAIR:BROWNISH GREY
EYE:BLUE
VOICE:LORI ALAN
MTN ACTR:ERIKO HIRATA
BLOOD TYPE:UNKNOWN
","PERSONAL DATA [2/2]

HEIGHT:5% 10~
WEIGHT:UNKNOWN
HAIR:BROWNISH GREY
EYE:BLUE
VOICE:LORI ALAN
MTN ACTR:ERIKO HIRATA
BLOOD TYPE:UNKNOWN
"
0x1d4,"Die Waffe, die du derzeit trägst, ist ein
XM16E1.
","Die Waffe, die du derzeit trägst, ist ein
XM16E1.
"
0x208,"Es ist ein neuartiges Gewehr, das das
US-Heer momentan entwickelt.
","Es ist ein neuartiges Gewehr, das das
US-Heer momentan entwickelt.
"
0x24c,"Wenn es doch noch im Entwicklungsstadium
ist, was macht es dann hier?
","Wenn es doch noch im Entwicklungsstadium
ist, was macht es dann hier?
"
0x293,"Ich vermute, es wurde bei der Kampferprobung
in Südostasien erbeutet.
","Ich vermute, es wurde bei der Kampferprobung
in Südostasien erbeutet.
"
0x2db,"Aber dein Gewehr unterscheidet sich erheblich
von denen, von denen ich gehört habe.
","Aber dein Gewehr unterscheidet sich erheblich
von denen, von denen ich gehört habe.
"
0x331,"Es ist farblich getarnt und zeichnet sich durch
einen Feuerstoß von drei Schuss aus.
","Es ist farblich getarnt und zeichnet sich durch
einen Feuerstoß von drei Schuss aus.
"
0x388,"Und es scheint, als könnte man einen
Schalldämpfer aufsetzen ...
","Und es scheint, als könnte man einen
Schalldämpfer aufsetzen ...
"
0x3cc,"All diese Änderungen sind auf den
Dschungelkampf abgestimmt. Sieht gar nicht
wie sowjetische Arbeit aus.
","All diese Änderungen sind auf den
Dschungelkampf abgestimmt. Sieht gar nicht
wie sowjetische Arbeit aus.
"
0x437,"Ich vermute, ein amerikanischer
Waffenschmied hat die Änderungen während
der Felderprobungen vor Ort vorgenommen.
","Ich vermute, ein amerikanischer
Waffenschmied hat die Änderungen während
der Felderprobungen vor Ort vorgenommen.
"
0x4ac,"Öffne das Waffenmenü und drück die
Eingabetaste, um den Schalldämpfer
aufzusetzen oder abzunehmen.
","Öffne das Waffenmenü und drück die
Eingabetaste, um den Schalldämpfer
aufzusetzen oder abzunehmen.
"
0x514,"Mit der Aktionstaste wechselst du zwischen
Halbautomatik, Vollautomatik und Feuerstoß
mit drei Schuss.
","Mit der Aktionstaste wechselst du zwischen
Halbautomatik, Vollautomatik und Feuerstoß
mit drei Schuss.
"
0x57d,"Setze diese Funktionen je nach Situation ein.
","Setze diese Funktionen je nach Situation ein.
"
