0xb0,"PERSONAL DATA [1/1]

CODENAME:THE BOSS
SEX:FEMALE
AGE:UNKNOWN
NATIONALITY:U.S.A
BIRTHDATE:UNKNOWN
BIRTHPLACE:UNKNOWN
ADDRESS:UNKNOWN
","PERSONAL DATA [1/1]

CODENAME:THE BOSS
SEX:FEMALE
AGE:UNKNOWN
NATIONALITY:U.S.A
BIRTHDATE:UNKNOWN
BIRTHPLACE:UNKNOWN
ADDRESS:UNKNOWN
"
0x136,"PERSONAL DATA [1/2]

CODENAME:THE BOSS
SEX:FEMALE
AGE:UNKNOWN
NATIONALITY:U.S.A
BIRTHDATE:UNKNOWN
BIRTHPLACE:UNKNOWN
ADDRESS:UNKNOWN
","PERSONAL DATA [1/2]

CODENAME:THE BOSS
SEX:FEMALE
AGE:UNKNOWN
NATIONALITY:U.S.A
BIRTHDATE:UNKNOWN
BIRTHPLACE:UNKNOWN
ADDRESS:UNKNOWN
"
0x1bc,"PERSONAL DATA [2/2]

HEIGHT:5% 10~
WEIGHT:UNKNOWN
HAIR:BROWNISH GREY
EYE:BLUE
VOICE:LORI ALAN
MTN ACTR:ERIKO HIRATA
BLOOD TYPE:UNKNOWN
","PERSONAL DATA [2/2]

HEIGHT:5% 10~
WEIGHT:UNKNOWN
HAIR:BROWNISH GREY
EYE:BLUE
VOICE:LORI ALAN
MTN ACTR:ERIKO HIRATA
BLOOD TYPE:UNKNOWN
"
0x244,"I see you've got yourself an M37.
","I see you've got yourself an M37.
"
0x267,"Yeah. A 12 gauge shotgun.
","Yeah. A 12 gauge shotgun.
"
0x282,"It holds up to 4 shells. But, because
it uses pump-action, you can only fire
one shot at a time.
","It holds up to 4 shells. But, because
it uses pump-action, you can only fire
one shot at a time.
"
0x2e4,"I know that much.
","I know that much.
"
0x2f7,"It's not exactly the best long-range sniping
tool,
","It's not exactly the best long-range sniping
tool,
"
0x32b,"but it's got a wide distribution pattern,
and a direct hit is enough to blow
an enemy to bits.
","but it's got a wide distribution pattern,
and a direct hit is enough to blow
an enemy to bits.
"
0x38b,"It's about two pounds lighter than an
ordinary shotgun. That should make
it a bit easier to handle in the jungle.
","It's about two pounds lighter than an
ordinary shotgun. That should make
it a bit easier to handle in the jungle.
"
0x3fe,"Right. They don't call it the ""featherlight""
for nothing.
","Right. They don't call it the ""featherlight""
for nothing.
"
0x439,"Not only that, but the barrel and the stock
on this one's been sawn-off too.
","Not only that, but the barrel and the stock
on this one's been sawn-off too.
"
0x487,"Making it easier to carry around with you.
","Making it easier to carry around with you.
"
0x4b3,"Yeah... But why did those guys have
an American-made shotgun?
","Yeah... But why did those guys have
an American-made shotgun?
"
0x4f2,"Good question. It might have something
to do with studying Western weapons,
but...
","Good question. It might have something
to do with studying Western weapons,
but...
"
0x546,"Tell me, have you ever heard about
the SAS using shotguns in the jungles
of Malaya?
","Tell me, have you ever heard about
the SAS using shotguns in the jungles
of Malaya?
"
0x59b,"Just stories.
","Just stories.
"
0x5aa,"In the jungle, enemy encounters can
happen when you least expect it.
","In the jungle, enemy encounters can
happen when you least expect it.
"
