0xe24,"PERSONAL DATA [1/4]

CODENAME:EVA
SEX:FEMALE
AGE:28
NATIONALITY:U.S.A
BIRTHDATE:5/15/1936
BIRTHPLACE:MERIDIEN,ID.
ADDRESS:UNKNOWN
","PERSONAL DATA [1/4]

CODENAME:EVA
SEX:FEMALE
AGE:28
NATIONALITY:U.S.A
BIRTHDATE:5/15/1936
BIRTHPLACE:MERIDIEN,ID.
ADDRESS:UNKNOWN
"
0xea7,"PERSONAL DATA [2/4]

HEIGHT:5% 10 1/4~
WEIGHT:149q
HAIR:BLOND
EYE:BLUE
SKIN:WHITE
VOICE:SUZETTA MInET
MTN ACTR:YUMIKO DAIKOKU
","PERSONAL DATA [2/4]

HEIGHT:5% 10 1/4~
WEIGHT:149q
HAIR:BLOND
EYE:BLUE
SKIN:WHITE
VOICE:SUZETTA MInET
MTN ACTR:YUMIKO DAIKOKU
"
0xf26,"PERSONAL DATA [3/4]

EYESIGHT:20/16
BLOOD TYPE:A
PAST ILLNESSES:NONE
FAMILY:PARENTS
HOBBY:MOTORBIKE
FVRT FOOD:INSTANT NOODLES
UNFVRT FOOD:POTATOS
","PERSONAL DATA [3/4]

EYESIGHT:20/16
BLOOD TYPE:A
PAST ILLNESSES:NONE
FAMILY:PARENTS
HOBBY:MOTORBIKE
FVRT FOOD:INSTANT NOODLES
UNFVRT FOOD:POTATOS
"
0xfb9,"PERSONAL DATA [4/4]

FVRT MOVIE:SEE NOTHING
FVRT ANIMAL:DOG
FVRT LIQUOR:WINE
MEASUREMENTS:36-23-33
FVRT FLOWER:ROSE
FVRT JEWELRY:EMERALD
RING SIZE:5 1/2
","PERSONAL DATA [4/4]

FVRT MOVIE:SEE NOTHING
FVRT ANIMAL:DOG
FVRT LIQUOR:WINE
MEASUREMENTS:36-23-33
FVRT FLOWER:ROSE
FVRT JEWELRY:EMERALD
RING SIZE:5 1/2
"
0x1053,"PERSONAL DATA [1/3]

CODENAME:EVA
SEX:FEMALE
AGE:28
NATIONALITY:U.S.A
BIRTHDATE:5/15/1936
BIRTHPLACE:MERIDIEN,ID.
ADDRESS:UNKNOWN
","PERSONAL DATA [1/3]

CODENAME:EVA
SEX:FEMALE
AGE:28
NATIONALITY:U.S.A
BIRTHDATE:5/15/1936
BIRTHPLACE:MERIDIEN,ID.
ADDRESS:UNKNOWN
"
0x10d6,"PERSONAL DATA [2/3]

HEIGHT:5% 10 1/4~
WEIGHT:149q
HAIR:BLOND
EYE:BLUE
SKIN:WHITE
VOICE:SUZETTA MInET
MTN ACTR:YUMIKO DAIKOKU
","PERSONAL DATA [2/3]

HEIGHT:5% 10 1/4~
WEIGHT:149q
HAIR:BLOND
EYE:BLUE
SKIN:WHITE
VOICE:SUZETTA MInET
MTN ACTR:YUMIKO DAIKOKU
"
0x1155,"PERSONAL DATA [3/3]

EYESIGHT:20/16
BLOOD TYPE:A
PAST ILLNESSES:NONE
FAMILY:PARENTS
HOBBY:MOTORBIKE
FVRT FOOD:INSTANT NOODLES
UNFVRT FOOD:POTATOS
","PERSONAL DATA [3/3]

EYESIGHT:20/16
BLOOD TYPE:A
PAST ILLNESSES:NONE
FAMILY:PARENTS
HOBBY:MOTORBIKE
FVRT FOOD:INSTANT NOODLES
UNFVRT FOOD:POTATOS
"
0x11e8,"PERSONAL DATA [1/2]

CODENAME:EVA
SEX:FEMALE
AGE:28
NATIONALITY:U.S.A
BIRTHDATE:5/15/1936
BIRTHPLACE:MERIDIEN,ID.
ADDRESS:UNKNOWN
","PERSONAL DATA [1/2]

CODENAME:EVA
SEX:FEMALE
AGE:28
NATIONALITY:U.S.A
BIRTHDATE:5/15/1936
BIRTHPLACE:MERIDIEN,ID.
ADDRESS:UNKNOWN
"
0x126b,"PERSONAL DATA [2/2]

HEIGHT:5% 10 1/4~
WEIGHT:149q
HAIR:BLOND
EYE:BLUE
SKIN:WHITE
VOICE:SUZETTA MInET
MTN ACTR:YUMIKO DAIKOKU
","PERSONAL DATA [2/2]

HEIGHT:5% 10 1/4~
WEIGHT:149q
HAIR:BLOND
EYE:BLUE
SKIN:WHITE
VOICE:SUZETTA MInET
MTN ACTR:YUMIKO DAIKOKU
"
0x12ea,"PERSONAL DATA [1/1]

CODENAME:EVA
SEX:FEMALE
AGE:28
NATIONALITY:U.S.A
BIRTHDATE:5/15/1936
BIRTHPLACE:MERIDIEN,ID.
ADDRESS:UNKNOWN
","PERSONAL DATA [1/1]

CODENAME:EVA
SEX:FEMALE
AGE:28
NATIONALITY:U.S.A
BIRTHDATE:5/15/1936
BIRTHPLACE:MERIDIEN,ID.
ADDRESS:UNKNOWN
"
0x136d,"Esa zona se conoce por el nombre de
Chyornyj Prud, que en ruso significa algo así
como ""el agujero negro"".
","Esa zona se conoce por el nombre de
Chyornyj Prud, que en ruso significa algo así
como ""el agujero negro"".
"
0x13da,"Se le llama así por el pantano tan profundo
que hay en la zona.
","Se le llama así por el pantano tan profundo
que hay en la zona.
"
0x141c,"Los cocodrilos de esa zona son muy
peligrosos.
","Los cocodrilos de esa zona son muy
peligrosos.
"
0x144c,"Al parecer, ya se zamparon a unos pobres
soldados que estaban patrullando, y ahora
nadie se atreve a acercarse.
","Al parecer, ya se zamparon a unos pobres
soldados que estaban patrullando, y ahora
nadie se atreve a acercarse.
"
0x14bd,"Dicen que la mayoría de los soldados muertos
fueron atacados por la espalda cuando estaban
en el agua. Así que ten mucho cuidado cuando
estés allí.
","Dicen que la mayoría de los soldados muertos
fueron atacados por la espalda cuando estaban
en el agua. Así que ten mucho cuidado cuando
estés allí.
"
0x1556,"La grieta que lleva hasta la cueva está mucho
más lejos, al norte, sigue en esa dirección.
","La grieta que lleva hasta la cueva está mucho
más lejos, al norte, sigue en esa dirección.
"
0x15b5,"Dime algo Snake. ¿Por qué has dejado que
Ocelot se escape?
","Dime algo Snake. ¿Por qué has dejado que
Ocelot se escape?
"
0x15f3,"Creí que ya te lo había dicho.
","Creí que ya te lo había dicho.
"
0x1615,"¿Porque todavía es un niño?
","¿Porque todavía es un niño?
"
0x1635,"Sí.
","Sí.
"
0x163b,"¡Qué excusa más patética!
","¡Qué excusa más patética!
"
0x165a,"¿Eso crees?
","¿Eso crees?
"
0x1668,"Sí, eso creo.
","Sí, eso creo.
"
0x1678,"... Puede que tengas razón.
","... Puede que tengas razón.
"
0x1696,"EVA, ¿a qué tipo de unidad pertenecen esos
ocelots contra los que he luchado hace un
rato?
","EVA, ¿a qué tipo de unidad pertenecen esos
ocelots contra los que he luchado hace un
rato?
"
0x16f4,"La unidad Ocelot es un grupo de élite
compuesto por soldados seleccionados de las
filas de Spetsnaz, un ala de las fuerzas
especiales del GRU.
","La unidad Ocelot es un grupo de élite
compuesto por soldados seleccionados de las
filas de Spetsnaz, un ala de las fuerzas
especiales del GRU.
"
0x1785,"El tipo de entrenamiento que han seguido es
todavía más duro que el de los Spetsnaz. Su
habilidad con las armas es fuera de lo normal.
","El tipo de entrenamiento que han seguido es
todavía más duro que el de los Spetsnaz. Su
habilidad con las armas es fuera de lo normal.
"
0x180f,"Ya verás como son mejores tiradores que
cualquier miembro del GRU. Ten cuidado.
","Ya verás como son mejores tiradores que
cualquier miembro del GRU. Ten cuidado.
"
0x1861,"EVA, ¿dónde estás ahora?
","EVA, ¿dónde estás ahora?
"
0x187e,"Ya te lo he dicho, ¿no? Al ladito del coronel.
","Ya te lo he dicho, ¿no? Al ladito del coronel.
"
0x18af,"Una respuesta un tanto extraña.
","Una respuesta un tanto extraña.
"
0x18d1,"Supongo que tienes razón.
","Supongo que tienes razón.
"
0x18ed,"EVA...
","EVA...
"
0x18f5,"Snake, me han ordenado que coopere contigo,
pero no tengo por qué decirte todo lo que sé.
","Snake, me han ordenado que coopere contigo,
pero no tengo por qué decirte todo lo que sé.
"
0x1952,"E imagino que tú harás lo mismo.
","E imagino que tú harás lo mismo.
"
0x1976,"...
","...
"
0x197b,"Bien, has llegado a Bolshaya Past.
","Bien, has llegado a Bolshaya Past.
"
0x199f,"El nombre Bolshaya Past quiere decir algo así
como ""el gran agujero"".
","El nombre Bolshaya Past quiere decir algo así
como ""el gran agujero"".
"
0x19e7,"Probablemente el nombre le viene de la grieta
de norte.
","Probablemente el nombre le viene de la grieta
de norte.
"
0x1a20,"En la parte sur de Bolshaya Past hay una zona
fortificada con alambre.
","En la parte sur de Bolshaya Past hay una zona
fortificada con alambre.
"
0x1a68,"Al norte de esa zona está la estación de
relevos, que sirve tanto como enclave para el
transporte de materiales como centro de
comunicaciones.
","Al norte de esa zona está la estación de
relevos, que sirve tanto como enclave para el
transporte de materiales como centro de
comunicaciones.
"
0x1afa,"La grieta que lleva hasta la cueva está al norte
de la estación de relevos. Dirígete hacia el
norte.
","La grieta que lleva hasta la cueva está al norte
de la estación de relevos. Dirígete hacia el
norte.
"
